2018,https://events.educause.edu/annual-conference/2018/agenda/how-to-use-ai-and-machine-learning-to-transform-it-services
2018,https://events.educause.edu/annual-conference/2018/agenda/innovate-and-differentiate-with-enterprise-cloud-services
2018,https://events.educause.edu/annual-conference/2018/agenda/lessons-learned-hiring-ai-assistants-to-our-teams
2018,https://events.educause.edu/annual-conference/2018/agenda/lti-advantage-secure-data-and-remodel-teaching-on-day-one
2018,https://events.educause.edu/annual-conference/2018/agenda/microsoft-empowering-higher-education-with-digital-transformation
2018,https://events.educause.edu/annual-conference/2018/agenda/the-future-of-higher-education-our-response-to-disruption
2018,https://events.educause.edu/annual-conference/2018/agenda/the-future-of-institutional-effectiveness
2018,https://events.educause.edu/annual-conference/2018/agenda/university-of-massachusetts-lowell-modern-learning-delights-students-through-digital-transformation
2018,https://events.educause.edu/annual-conference/2018/agenda/voiceenabled-technologies-is-higher-education-ready
2019,https://events.educause.edu/annual-conference/2019/agenda/5-ways-to-create-a-failproof-data-warehouse-for-student-success
2019,https://events.educause.edu/annual-conference/2019/agenda/aws-tbd-session-2
2019,https://events.educause.edu/annual-conference/2019/agenda/building-a-digital-university-lessons-from-global-leaders
2019,https://events.educause.edu/annual-conference/2019/agenda/building-aiaided-culture-with-an--enterprise-intelligent-bot
2019,https://events.educause.edu/annual-conference/2019/agenda/campus-reimagined-for-humans-propelling-students-to-selfactualization
2019,https://events.educause.edu/annual-conference/2019/agenda/case-study-building-the-campus-ai-network-of-the-future
2019,https://events.educause.edu/annual-conference/2019/agenda/cloud-communication-the-catalyst-for-digital-transformation
2019,https://events.educause.edu/annual-conference/2019/agenda/digital-transformation-critical-for-higher-ed-or-just-hype
2019,https://events.educause.edu/annual-conference/2019/agenda/digital-transformation-from-day-one-onboarding-new-employees-1
2019,https://events.educause.edu/annual-conference/2019/agenda/digital-transformation-how-to-know-it-when-you-see-it
2019,https://events.educause.edu/annual-conference/2019/agenda/digital-transformation-ideas-are-easy-execution-is-hard
2019,https://events.educause.edu/annual-conference/2019/agenda/digital-transformation-to-support-security-policy-at-usp
2019,https://events.educause.edu/annual-conference/2019/agenda/dx-revolutionizing-how-education-is-delivered-for-students-and-faculty
2019,https://events.educause.edu/annual-conference/2019/agenda/embrace-evolving-infrastructure-and-enterprise-it-with-zerotrust-architectures
2019,https://events.educause.edu/annual-conference/2019/agenda/enhancing-support-with-ai-building-a-canvas-chatbot
2019,https://events.educause.edu/annual-conference/2019/agenda/exhibit-hall-open-1
